text,covid_state,hotel_type,senti_ratio,senti_rank
"Quinta lindíssima para passar relaxar e apreciar todos os enquanto a dos jardins e áreas de lazer. Piscinas fantásticas, pequeno almoço muito bom, quarto super confortável, cozinha totalmente equipada e um lindo roseiral.",Pos-Covid,vilas,0.599999,Positive
"Top 5 estrelas.. Fantástica equipa, atenciosos e amáveis. Maravilhoso retiro para descansar ou confraternizar. Muito limpo e seguro. Boas fotos e momentos inesquecíveis.. Recarreguei as baterias. A repetir para breve.",Pos-Covid,vilas,0.6666656666666666,Positive
"Excelente sitio rodeado pelas montanhas e o mar, ambiente calmo, estilo campestre, casas estilo de campo são as minhas favoritas!I para fugir ao stress da cidade, um dos locais da ilha que mais gostei 👍 Boa localização, isolado e tranquilo , com bonitas paisagens, miradouros e caminhadas e levadas bem próximas, recomendo, foi um bom retiro e irei voltar 🤗",Pos-Covid,vilas,0.374999,Neutral
"Ideal para relaxar. Studios modernos, com kitchenette equipada. Excelente espaço exterior, com duas piscinas. Permitida visita ao Roseiral. Pequeno almoço fora da Quinta, cerca de 100-200m, com boa variedade.",Pos-Covid,vilas,0.999999,Positive
"Hotel muito acolhedor, com uma equipa competente e muito simpática. Cumpre com os requisitos de segurança e higiene. Ambiente calmo e tranquilo, onde o contacto com a natureza prevalece. Voltaremos com certeza.",Pos-Covid,vilas,0.999999,Positive
Unidade hoteleira enquadrada na paisagem simplesmente maravilhoso com staff simpático e prestativos pequeno almoço fabuloso 2 piscinas exteriores .limpeza do quarto muito bem feita só  posso agradecer a toda a equipe que nos proporcionou está magnífica estadia.,Pos-Covid,vilas,0.8333323333333333,Positive
"Apesar da simpatia dos funcionários, a casa de banho tinha uma toalha usada por outros hóspedes pendurada atrás da porta e frascos de gel de banho e shampoo também já usados por outros hóspedes, e a internet não estava a funcionar em dois dos três dias em que estivemos lá. De resto foi uma experiência agradável.",Pos-Covid,vilas,0.499999,Neutral
"Fabuloso atendimento por funcionários simpáticos. Passei um agradável fim de semana num hotel de tipo villas, espalhadas no meio de jardins, repleto de plantas e flores. Hotel rodeado por vinhas e plantado no mei da nuteraza. Com duas piscinas. Pequeno almoço de qualidade.Aínda foi possível visitar um roseiral com mais de mil variedades de rosas. Também existe percursos que permitem a prática desportiva ou visitar concelhos vizinhos por trilhos e caminhos reais. Recomenda-se!",Pos-Covid,vilas,0.999999,Positive
Excelente opção para descansar e sentir a aldeia mais pitoresca da Madeira ... o Arco de São Jorge. A ambiência natural e de carater relaxante é algo que nos faz sentir a vontade de voltar a reservar neste hotel.,Pos-Covid,vilas,0.999999,Positive
"As casas antigas estão a precisar de uma atenção extra, a nível da casa de banho e cozinha... A pressão de água é mt má e é difícil regular a temperatura da mesma no banho. O andar de cima é muito perigoso para crianças pequenas porque tem uma escada em caracol. O roseiral está quase ao abandono, é uma pena.As piscinas são ótimas mas pecam pela pouca qt de espreguiçadeiras. O espaço é pouco.O ambiente é mt calmo e silencioso, o pessoal é mt atencioso e simpático.Fomos com meia pensão, a comida era razoável, nada de extraordinário.A voltar não ficarei nas casas antigas.",Pos-Covid,vilas,0.07142757142857142,Neutral
"Uns dias muito bem passados, hotel tranquilo fantástico para recarregar as baterias. As villas precisam de um upgrade para ficar ou mesmo nível dos quartos novos, de resto perfeito. O roseiral precisa de mais atenção. A voltar de certeza.",Pos-Covid,vilas,0.599999,Positive
"Local excelente com todo o conforto para ter uma excelente estadia com a calma e o silêncio do Arco de São Jorge, os novos quartos estão bem preparados e equipados. Mais uma vez tive com a minha famíla uma experiencia fantástica, obrigado.",Pos-Covid,vilas,0.6666656666666666,Positive
"Empreendimento muito bom, com ótimas vilas bem equipadas e limpas. Bastante sossegado e área envolvente das casas mt agradável, para quem não suporta apartamentos 👌. Ficamos a conhecer em junho através de uma empresa no Facebook que estava a promover o espaço, fomos conhecer gostamos e repetimos agirá em Agosto😀😊",Pos-Covid,vilas,0.7142847142857143,Positive
"Para começar, internet fraquissima para trabalho ou lazer. Ouve-se muito barulho dos outros utentes.AC muito barulhento.Tinha direito a 2 espreguiçadeiras e quando cheguei havia 1, tive que ir roubar ao vizinho.Para abrir a garagem é preciso o cartão dentro de casa no sítio dele e isso demora deixando nos com menos vontade de voltar.De resto tava bom mas deixa a desejar.",Pos-Covid,vilas,0.33333233333333334,Neutral
"Acabamos de voltar de uma estadia fabulosa nestas villas. Alguns de nós estão procurando reservar novamente e trazer mais pessoas para que possam ter a mesma experiência bonita que tiveram.Grande grito para a grande equipe do bar da piscina, Perdo e Daniel. Eles não poderiam fazer o suficiente para nós. A comida no hotel é muito bonita e acessível!Vejo você ano que vem!",Pos-Covid,vilas,0.999999,Positive
"Não pode culparOs apartamentos eram fabulososPiscina limpa e bar da piscina excepcional, especialmente a equipe.Excelente localização em ótimo estado fora das principais áreas tão calma e pacífica.A comida no bar da piscina é excelente e o singra rosa de morrer. Nós definitivamente voltaremos.",Pos-Covid,vilas,0.999999,Positive
"Uau, essas villas são absolutamente deslumbrantes e em uma localização tão boa, não muito perto da Strip, mas a uma caminhada / táxi.A comida era incrível, tudo o que comemos estava delicioso e a equipe r apenas o melhor, tão amigável e útil nada era demais para eles.Agradecimentos especiais a Pedro, Fátima e Marial mal posso esperar para ver uz no próximo ano quando voltarmos.",Pos-Covid,vilas,0.7777767777777778,Positive
"Esta estadia foi a minha terceira, e voltarei. Chalet D'Avila se sente em casa. Hector recebe cada hóspede com entusiasmo e atende às necessidades dos hóspedes. arrumação mantém o lugar impecável; o café é ótimo; os hóspedes são amigáveis; e o dia começa com a mais incrível música tipo bossanova no café. Em 2019, o café da manhã estava ótimo, mas dessa vez (pós Covid), o pessoal só colocou biscoitos. No entanto, Hector prometeu que o café da manhã voltaria em breve! . Eu não posso recomendar este lugar o suficiente para a localização, preço, etc. . . Não é um hotel de quatro estrelas, mas uma pequena pousada pitoresca.",Pos-Covid,vilas,0.874999,Positive
"ligamos às 7 da manhã e eles nos deram um quarto imediatamente (mesmo que o check-in seja depois das 14 horas). Os funcionários da recepção foram tão gentis e gentis conosco. O Chalet é muito lindo (aconchegante e super limpo). O único conselho seria obter alguns tampões para os ouvidos, pois eles têm vista para a rua principal e fica muito barulhento. Existem 2 casas de banho no piso, uma cozinha e uma sala de estar. É uma acomodação bonita e muito bem cuidada. Os banheiros, apesar de serem compartilhados, são muito limpos. Seria totalmente recomendado este chalé!",Pos-Covid,vilas,0.7272717272727273,Positive
"Quartos limpos e agradáveis. Funcionários simpáticos e prestativos. Antiga casa agradável, cozinha e sala de estar disponíveis. Bom wi-fi. Boa ligação à cidade. Preço baixo inacreditável para a qualidade oferecida.Definitivamente recomendar.",Pos-Covid,vilas,0.7142847142857143,Positive
"Este lugar parece muito atraente, definitivamente impecavelmente limpo, também os banheiros compartilhados e uma cozinha totalmente instalada à sua disposição também! Boa localização central, tudo fica perto, vários supermercados no bairro também",Pos-Covid,vilas,0.999999,Positive
"Dias magnificos de puro descanso, sossego profundo da natureza e momentos relaxantes.Staff excelente, super simpatico e disponivel. Optimo para uma férias com crianças.Restaurante Pausa com comida e sabores deliciosos.Uma optima experiência",Pos-Covid,vilas,0.749999,Positive
"Pontos fortes internos:Simplicidade dos procedimentos;Simpatia dos colaboradores;Higienizacão dos espaços;Jardins cuidados com enquadramento paisagístico;Presença do Director, Dr. Nuno Santos, nas rotinas do hotel;Restaurante com sabores da terra, frescos com cooking deslumbrante do chefe Rogério Barbosa;Pontos fortes externos:Localização geográfica;Clima (microclima) ameno.",Pos-Covid,vilas,0.8333323333333333,Positive
"Um local tranquilo para passar uns dias de descanso no meio da natureza. O apartamento em que ficamos instalados era muito cómodo e apresentava um excelente estado de limpeza. Staff muito simpático. Uma excelente experiência, para repetir sem dúvida!",Pos-Covid,vilas,0.999999,Positive
"Tudo excelente, desde o staff com a sua e simpatia de todos, até ao local acolhedor desde a piscina ao spa até ao bar e restaurante com uma limpeza excepcional tudo 5 estrelas num local simpático e tranquilo para uns dias de fugir a rotina do dia da dia.",Pos-Covid,vilas,0.7142847142857143,Positive
"Hotel ideal para quem gosta de estar em contacto com a Natureza...Tem piscina interior, exterior,  ginásio, SPA, etc.Podem ficar em apartamentos ou em casas, e cada casa/apartamento tem uma letra...Enfim é um Hotel ideal para se ficar 3/4 dias.",Pos-Covid,vilas,0.6666656666666666,Positive
"Apartamento com excelente limpeza, bem localizado no resort. Pequeno almoço e jantar otimo. staff muito simpático. ~Unico senão foi o isolamento acustico do apartamento, ouvia-se imenso barulho dos vizinhos.",Pos-Covid,vilas,0.33333233333333334,Neutral
"Não podíamos pedir melhor, staff atencioso, circuito de Spa limpo e muito organizado. Jardins muito bem mantidos, quarto simples e muito asseado com kitchenette bem completa. Atmosfera envolvente ideal para quem procura uma escaparinha romântica no meio da natureza.",Pos-Covid,vilas,0.5555545555555556,Positive
"Local ideal para descansar o corpo e a mente. Tudo é pensado ao pormenor, no sentido de relaxamento emocional, desde o cheiro das plantas que nos envolvem, aos sons da natureza e da música. O spa é incrível e tudo muito limpo e organizado. Também é o local adequado para crianças pois tem parque infantil e a piscina lado a lado.",Pos-Covid,vilas,0.249999,Neutral
"Com um desconto bom, um lugar espectacular para passar uns dias a relaxar...Para jantar, o restaurante acompanha a qualidade do espaço, ótimo serviço 👌Ainda com a zona de spa ao dispor, boa piscina interior, e ainda a exterior com água salgada...",Pos-Covid,vilas,0.999999,Positive
Local muito tranquilo com muita higiene cheiro agradável.EleganteConfortoSó faltava jacuzi Comida do restaurante muito boa e com bom aspeto.Pequeno almoço com variedade.Empregados simpáticos e educados.,Pos-Covid,vilas,0.999999,Positive
"Espaço muito acolhedor e staff muito simpatico, sempre disponível. A experiência muito boa, é excelente para relaxar e aproveitar a natureza. Localização também muito boa com bons acessos. Recomendo vivamente.",Pos-Covid,vilas,0.624999,Positive
"Simpatia dos funcionários, bom pequeno-almoço e muito boas instalações! Bem localizado: próximo de Espanha e de pontos turísticos, mas numa zona pacífica. Ótima escolha para quem quiser relaxar e descansar.",Pos-Covid,vilas,0.999999,Positive
"É um lugar muito tranquilo, ótimo para descansar e relaxar, tudo estava perfeito, mesmo para os miúdos. Foi uma estadia TOP!!! Adoramos as instalações e o serviço também foi muito bom... De certeza que iremos lá voltar...",Pos-Covid,vilas,0.999999,Positive
"Espaço lindo, muito verde e super bem cuidado. Funcionários muito simpáticos, pequeno almoço delicioso. Piscinas muito boas, assim como o resto do spa e jacuzzi em sala privada. Adoramos e esperamos regressar muito em breve!",Pos-Covid,vilas,0.999999,Positive
"Excelente.Fomos com os nossos 3 filhotes de 4,2 e 1 ano e tudo correu maravilhosamente bem.O staff é 5 estrelas, a comida do restaurante é soberba e o pessoal do restaurante é incansável. A repetir em breve.",Pos-Covid,vilas,0.999999,Positive
"As vilas são fantásticas. Bom local para viajar com as crianças. As piscinas internas estão com restrição de tempo, de 1 hora, o que não chega para as crianças brincarem, nem os adultos usufruírem ao máximo de  SPA",Pos-Covid,vilas,0.249999,Neutral
"Tudo excelente. Desde a simpatia dos funcionários, ao pequeno almoço, a villa deluxe e o spa. Local super relaxante, bom para desacelerar o ritmo da rotina. A piscina interior, o banho turco e a sauna são experiências muito boas. Claramente a repetir.",Pos-Covid,vilas,0.999999,Positive
"Excelente... para descanso com a família, dos melhores . Natureza pura . De manhã ouvir os passarinhos, o sossego á noite e uma piscina maravilhosa de água salgada. 5 estrelasPrometemos voltar com certeza",Pos-Covid,vilas,0.6666656666666666,Positive
"Óptimo espaço muito relaxante e calmo.Quartos espaçosos e com boas condições.Massagens de muita qualidade e com estacionamento privadoRestaurante muito bom , sem dúvida das melhores refeições que eu comi só é pena só funcionar ao jantar.",Pos-Covid,vilas,0.6666656666666666,Positive
"Gostamos de tudo Funcionários muito simpáticos, bom pequeno almoço, boas condições gostamos de tudo em geral. Piscina interior muito boa água na temperatura ideal. Sítio ótimo para estar em família e descansar do stress do dia a diaNada apontar.",Pos-Covid,vilas,0.624999,Positive
"Muito bom ambiente,de manhã ouve os pássaros a cantar  tem uma piscina aquecida muito boa as casas de banho muito limpa tendo restaurante perto do hotel, e o lugar ideal para relaxar com a família , café da manhã muito bom  eu recomendo e vou voltar",Pos-Covid,vilas,0.999999,Positive
"Ficámos numa villa! Com excelentes áreas e acomodações! Ar condicionado nas principais divisões! Limpeza diária!Local óptimo para descansar e passar em família! Áreas envolventes muito agradáveis com piscinas interior e exterior, parque infantil, espaço verde.Restaurante excelente! Muito bem confeccionado! Chef 5 estrelas!Todo o staff 5 estrelas! Super prestáveis!",Pos-Covid,vilas,0.499999,Neutral
"É a 3a vez que aqui vimos, adoramos a calmaria e os serviços que o hotel nos consegue prestar.Uma equipa muito simpática, o restaurante é muito bom e com preços bastante acessíveis!!Ficamos 2 vezes em vilas e desta vez em apartamento, o unico senão deste apartamento é o isolamento, conseguimos ouvir tudo de uma casa para a outra.. temos um bebé de 3 meses, acredito que nao tenha sido agradável para os quartos ao lado",Pos-Covid,vilas,0.33333233333333334,Neutral
"Um lugar mt tranquilo e acolhedor. Pessoal muito simpático e disponível.Para quem quer passar alguns dias longe da rotina, aconselho vivamente.Limpeza OK e a nível de comida, o chef executa pratos mt bons. Ao pequeno-almoço também com muita variedade e várias opções.",Pos-Covid,vilas,0.999999,Positive
"O espaço envolvente é maravilhoso. O apartamento em que ficámos era espaçoso, limpo e confortável. O spa era muito agradável. E apesar de (devido às circunstâncias actuais) só podermos usar uma hora, achamos suficiente. O pequeno-almoço era variado e com produtos frescos. Jantámos uma noite no restaurante e gostámos muito. Comida bem confeccionada, bem apresentada e saborosa. Todo o staff foi muito simpático e sempre prestável. Recomendamos.",Pos-Covid,vilas,0.39999900000000005,Neutral
"Adorámos a experiência! O local é muito tranquilo e o atendimento de excelência! Ficámos alojados nas Vilas e é fantástico para quem viaja com a família e dispõe de placa elétrica, frigorífico e outros pequenos eletrodomésticos, assim como de ar condicionado. Os alojamentos estão bem equipados e são muito acolhedores! Sentimo-nos em casa!",Pos-Covid,vilas,0.8571418571428571,Positive
"Gostamos imenso do espaço, foi pena não estar sol para usufruir da piscina exterior, gostamos do staff, do restaurante..imensa variedade no pequeno almoço. Um local a visitar novamente.Sem nada a acrescentar de negativo.",Pos-Covid,vilas,-0.500001,Negative
"Funcionários prestáveis, comida maravilhosa, água da piscina interior estava muito boa. Limpeza, boa organização. Existe local para os carros elétricos carregarem. Só acho que o pequeno almoço devia ser mais diversificado, mas estava tudo muito bom. As marcações para o SPA e para o almoço, correram bem. Uma experiencia a repetir.",Pos-Covid,vilas,0.999999,Positive
"Gostamos muito da experiência. Super tranquilo, apesar de estarem praticamente lotados, alojamento bem equipado (ficamos num apartamento) e processos de marcação super simples. O pequeno-almoço é bom e estão sempre a fazer reposição. Os funcionários são muito simpáticos e atenciosos. Tem um parque infantil muito giro e bar com alguns jogos disponíveis.Ótimo para relaxar!",Pos-Covid,vilas,0.624999,Positive
Adorámos a experiência. Desde a simpatia dos funcionários à paisagem e tranquilidade do Hotel. Perfeito para descansar ao som dos passarinhos. Vilas muito bem equipadas e limpas. A piscina tem uma vista excelente. Queremos voltar.,Pos-Covid,vilas,0.999999,Positive
"Não volto. Agendaram spa para uma hora, chegamos lá e não existia reserva. Do pior atendimento que tive até hoje. Se quer relaxar , não vá.... Vai ficar mais stressado ainda. Pior que tudo, não arranjaram solução. E a vontade de resolver foi nenhuma.",Pos-Covid,vilas,-1.000001,Negative
"Ficamos 2 noites numa Villa bastante confortável. Rodeada pela natureza tem ainda uma piscina muito agradável, banho turco, SPA e ginásio. Para ser perfeito faltava só um Jacuzzi.Todo o Staff foi extremamente profissional e afável sempre que solicitados.Pequeno almoço bastante completo.Relação Qualidade/Preço excelenteRecomendo",Pos-Covid,vilas,0.799999,Positive
"Instalações do hotel muito boas, Restaurante excelente.  Acho que ganhavam em ter o bar aberto em horário de almoço.Lamento muito que mantenham restrições de limite de pessoas no restaurante e spa, quando a própria DGS e governo já acabaram com isso. Torna-se muito limitador. Vamos de férias para não termos horários e temos de estar condicionados a ir ao spa em horário marcado e apenas durante 1h/dia",Pos-Covid,vilas,0.799999,Positive
"Um espaço a repetir, toda a envolvência, simpatia dos funcionários, Ficamos numa vila junto à piscina que tinha umas vistas maravilhosas para a montanha. Fizemos um a reserva com oferta de 1 hora no SPA ( Piscina, banho turco e sauna) Usufruímos da piscina que recomendo.Ótima relação qualidade preço.",Pos-Covid,vilas,0.999999,Positive
"Localização, staff e pequeno-almoço e circuito spa muito bons!Villa poderia ter algumas melhorias de conservação e para quem pensa fazer refeições próprias, poderia ter mais alguns utensílios/equipamentos de cozinha.",Pos-Covid,vilas,-1e-06,Negative
"Lugar tranquilo e muito bonito, com vários lugares para visitar perto.Staff bastante simpático. Pequeno almoço com muita variedade. Piscina a uma temperatura óptima. A regressar em família numa próxima sem dúvida.",Pos-Covid,vilas,0.999999,Positive
"Espaço espetacular. Ficamos num apartamento com todas as comodidades para umas férias com crianças  inesquecíveis. Espaço envolvente com toda a calma da natureza! Piscina interior impecável! As crianças adoraram. Todo o Staff simpático e organizado. Restaurante com pequeno almoço diversificado . Jantar impecável, apresentando menu especial para crianças e por elas aprovadissimo ! Adoramos",Pos-Covid,vilas,0.6999989999999999,Positive
Gostamos muito do alojamento pelo espaço limpeza e conforto. O spa é muito agradável só tivemos pena das restrições de horários de uso da piscina interior. Seria importante ter o bar aberto a partir das 12h pelo menos visto não haver mais nenhuma opção para refeições ao almoço dentro do alojamento.,Pos-Covid,vilas,0.33333233333333334,Neutral
"Umas férias a um local totalmente desconhecido que se tornou numa enorme surpresa!As vilas são excelentes. Confortáveis, com tudo o que é necessário. Perto do spa.Todo o resort com caminhos, que nos permite dar umas caminhadas e estar no meio da natureza.Excelente pequeno almoço. Staff simpático, com excelente acolhimento e sempre com um sorriso.Recomendo!!",Pos-Covid,vilas,0.999999,Positive
"Gostei de todo o espaço exterior do hotel, não há dúvida que está bem enquadrado na natuteza envolvente, a paisagem e o sossego. A piscina, os serviços de spa e o pequeno almoço também gostei.Jaccuzi não incluído no serviço de spa, deduzindo um pouco em erro para quem quer usufruir...",Pos-Covid,vilas,-0.500001,Negative
"Fomos passar 2 noites e mais uma vez gostamos do local. Os funcionários são todos extremamente simpáticos, o pequeno almoço é bom.Só talvez faria um pequeno apontamento sobre os apartamentos já necessitarem de pequenas manutenções (pintura, polibans melhorados) pois com o passar do tempo eo uso já se começa a denotar algum desgaste.Mas no geral a nossa avaliação é boa, local sossegado no meio da natureza para se poder relaxar e sair da rotina diária da cidade",Pos-Covid,vilas,0.499999,Neutral
"O ambiente é fantástico. Verdejante por todo o lado. Exterior muito bem cuidado.as Vilas muito bem integradas nos espaços. a piscina interior com todos cuidados e na temperatura ideal.o Jantar bem apresentado e saboroso. pequeno almoço com todas as necessidades até para crianças.No quarto, alguns pormenores como toalheiros da casa de banho, quase a cair, poderiam e mereciam ser corrigidos.",Pos-Covid,vilas,0.33333233333333334,Neutral
"Excelente espaço, em volta de uma tranquilidade única. O pessoal do staff foi super simpático e atencioso em todos os serviços prestados... Quarto bem equipado, pequeno almoço variado e muito bom! Com vontade de voltar brevemente!",Pos-Covid,vilas,0.999999,Positive
"Reservamos um apartamento e não ficamos desiludidos, um espaço agradável, amplo e bem equipado, bons acessos dentro do que eles chamam villa. O spa tem muito boas condições em exceção o jacuzzi em que pagas 10€ para usufruir supostamente de 30 min o que na realidade se traduz em,15 min no jacuzzi e 15 min a relaxar fora do mesmo. Não seria mau de todo se o mesmo funcionasse com toda a sua potência.Toda a equipa sempre foram muito simpáticos e prestáveis.Em suma, foi uma experiência muito relaxante e prazerosa 👌",Pos-Covid,vilas,0.4285704285714286,Neutral
Local perfeito para quem goste de escapadinhas de fim de semana e fuga ao stress das grandes cidades!Excelente serviço de pequeno almoço!Restaurante com uma carta aprazível e confeção à altura!A repetir,Pos-Covid,vilas,0.249999,Neutral
"Pretendia um local para puder relaxar, descansar e ter tudo ao meu dispor. E o hotel foi de encontro ao que pretendia. Tudo estava de acordo com o que pedi. Os funcionários foram sempre muito prestáveis.A limpeza dos quartos estava perfeita. Será um local para voltar num futuro próximo.",Pos-Covid,vilas,0.999999,Positive
"Local excelente para uns dias de descanso. Tudo impecável, desde comodidades ao atendimento sempre muito atencioso e pretravel. O SPA estava muito bem equipado e limpo. Pequeno almoço variado e com qualidade, tudo muito fresco",Pos-Covid,vilas,0.799999,Positive
"Tivemos um fim de semana muito agradável! Estava tudo muito bom. Recomendo o hotel, pois os funcionários são todos com muito bom entusiasmo e profissionalismo. Já indiquei para meus amigos e logo voltarei com minha família.",Pos-Covid,vilas,0.999999,Positive
"Ficamos numa villa t1. A decoração está diferente ( para melhor ) do que nas fotos. Simples mas bonito. Espaço no geral bem tratado, pequeno almoço bom e variado, espaço do spa também com boas condições. Simpatia dos funcionários. A repetir",Pos-Covid,vilas,0.6666656666666666,Positive
"Excelente experiência. Muito relaxante, ideal para descontrair. Muito sossegado, pequeno almoço muito diversificado, sugeria apenas umas panquecas:). Fomos muito bem recebidos, o staff em geral muito simpático e disponível. O restaurante tem comida maravilhosa, o bacalhau à lagareiro estava divinal, o arroz de grelos com vitela muito saboroso, as sobremas de chorar por mais... Instalações muito cuidadas super limpas.A temperatura da água da piscina é muito boaExperiência a repetir sem dúvida alguma:)",Pos-Covid,vilas,0.6666656666666666,Positive
"As 5 estrelas seriam poucas para avaliar, desde a simpatia dos funcionários sobretudo  as do restaurante e recepção principal.as instalações  são óptimas e relaxantes  o exterior bem cuidado e envolvidos em espaços verdes bem cuidados.O serviço de spa excelente.O restaurante maravilhoso em tudo …. Parabéns em especial ao staff da cozinha pois sai daí com mais 2 quilos 😂.A repetir muito mas muito em breve …",Pos-Covid,vilas,0.999999,Positive
"Muito bom para famílias, atendimento excelente. Equipa sempre disponível. Condições de higiene impecáveis. Piscina muito boa e bem organizado. Vilas com tudo o que é necessário para umas boas férias..",Pos-Covid,vilas,0.874999,Positive
"Local calmo , perfeito para passar 2/3 dias,com estacionamento,  staff simpático e muito prestativo,  pequeno almoço muito bom, excelentes quartos, spa impecável,  limpeza muito eficiente. Passará a ser uma referência no norte",Pos-Covid,vilas,0.999999,Positive
"Boas acomodações em harmonia com a natureza. Bom pequeno almoço e spa, para o qual é exigida marcação mas mesmo assim a piscina estava com demasiadas pessoas, deviam marcar de modo a que fossem menos pessoas neste tempo de pandemia.",Pos-Covid,vilas,0.999999,Positive
"A estadia foi otima, hotel lindo, bom café da manha, spa limpo e massagens maravilhosas. Confesso que esperava um pouco mais do quarto, a limpeza está perfeita, mas o ar condicionado barulhento fazia com que eu tivesse que decidir entre dormir mal pelo barulho ou pelo frio. No geral foi uma otima experiencia e com certeza recomendo esse hotel. Quartos e vilas são por ordem alfabetica, então quanto mais proximo do A, mais perto da receção/ restaurante. Vilas mais proximas da letra S ficam mais escondidas e consequentemente tem menos barulho e são mais tranquilas, o acesso do Wi-fi é otimo em todos os lugares",Pos-Covid,vilas,0.30769130769230774,Neutral
"Parabéns pelo excelente serviço. Desde a cortesia dos funcionários, higiene e sempre atentos aos cuidados na prevenção/segurança COVID 19.Excelentes instalações, pequeno almoço muito variado e tudo muito fresco e serviço de restaurante muito bom e um Chefe com muita qualidade nas refeições servidas. Um muito obrigado pelo serviço prestado. Voltarei concerteza",Pos-Covid,vilas,0.5714275714285714,Positive
Villas e quartos muito funcionais e práticos. Um local perto da natureza e relaxante. Com muitas atividades ótimas para a família ou cara metade. Muito bom para sair da rotina. Prima pela beleza dos jardins e pela privacidade. entre as vilas.,Pos-Covid,vilas,0.999999,Positive
"Alojamento excelente, com óptimas condições.  Atendimento muito bom por parte do staff. Pequeno almoço muito variado e de qualidade. Jantar muito bem servido com pratos de qualidade. Sobremesas feitas no momento e carta de vinhos com vasta gama de opções.",Pos-Covid,vilas,0.499999,Neutral
"- Deslumbrante .... desde a receção das colaboradoras  até ao nível de localização , bens e serviços .... Em síntese Adorei meu quarto  , lindíssima   decoração,  conforto ;  a cozinha   muito bem equipada  caso eu a quisesse usar  ...   tudo  superou as minhas  expetativas   a longa escala ....e de meu amado filho "" Marcos""  que foi a minha companhia  nesses 3 dias de vivencia nesse Paraíso  onde consegui  refletir , rejuvenescer  e encontrar o meu ""EU""  !!!!   Referencio   ainda que  a piscina estava a uma temperatura excelente ,  Adorei os banhos turcos e a sauna .. quanto ao ginásio  não disfrutei porque não quis ,  (como  praticante /atleta   de ginásio  semanal) visitei a sala e   novamente   cumpria  todas as minhas  exigências .",Pos-Covid,vilas,0.599999,Positive
"A hidromassagem estava desativada e o ginásio poderia ter mais equipamento.A piscina exterior e o espaço para espreguiçadeiras considero insuficiente, no caso de haver lotação máxima do hotel.De resto tudo ok",Pos-Covid,vilas,-1.000001,Negative
"5 estrelas, simpatia e amabilidade a alto nível, cumprimento de Todas as regras impostas por esta pandemia que estamos a.passar, contudo sem que tenham tido responsabilidade fomos impedidos de utilizar o spa no último dia",Pos-Covid,vilas,0.33333233333333334,Neutral
Bungalows T2 muito confortável e agradável para uma estadia! Temperatura da pincina interior muito confortável! Local muito calmo para descansar e desfrutar da natureza! Uma experiência em família a repetir!,Pos-Covid,vilas,0.599999,Positive
"Condições muito boas. Boa limpeza dos quartos. Ficamos num dos ""apartamentos"" super bem acomodados. Teremos todo o gosto em voltar e experimentar uma das vilas. Excelente comida de pequeno almoço e do bar também. Bons pregos. A piscina e banho turco foram também uma boa experiência que fez parte de todo um relaxamento que se iniciou com umas massagens que também gostamos muito. Em geral é para repetir assim que possível.",Pos-Covid,vilas,0.599999,Positive
"Férias 5*, local ideal para relaxar e descontrair.Staff impecável, sempre simpáticos e acolhedores.Instalações ótimas para umas férias sem preocupações.Pequeno-almoço muito bom e variado.Adoramos e havemos de voltar garantidamente!",Pos-Covid,vilas,0.999999,Positive
"O apartamento onde ficámos era muito confortável, com uma boa vista e tinha tudo o que era necessário.Pequeno almoço muito bom.O restaurante do hotel confeciona refeições ótimas.Excelente hotel para passar umas férias tranquilas e relaxantes",Pos-Covid,vilas,0.6666656666666666,Positive
"O sítio é muito calmo e bonito. Os jardins bem cuidados proporcionam uma excelente vista no alpendre da vila. A piscina é bastante agradável permitindo relaxar depois de umas belas caminhadas por Caminha. O pequeno almoço também é muito bom.Como sugestão de melhoria, apenas a possibilidade do aquecimento ser mais homogéneo nas vilas e a necessidade de instalação de um respiro no wc das vilas (como é todo em azulejo ficava bastante húmido após os banhos). Contudo a experiência foi ótima ;)",Pos-Covid,vilas,0.999999,Positive
"Foi uma experiência fantástica, repousaste e envolvente com a natureza, a paz. Muito bom para descansar e desligar do mundo. Tive pena de não ter usufruído da piscina e SPA. Fica para uma próxima.O pessoal é simpático e atencioso.Obrigado por tudo.",Pos-Covid,vilas,0.799999,Positive
